epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
2,2021-01-15,267,SP,Itirapina,3523602,city,541,2942.29619,0,12,0,0.0222,18387,False,True
2,2021-01-14,266,SP,Itirapina,3523602,city,541,2942.29619,0,12,0,0.0222,18387,False,True
2,2021-01-13,265,SP,Itirapina,3523602,city,541,2942.29619,0,12,0,0.0222,18387,False,True
2,2021-01-12,264,SP,Itirapina,3523602,city,541,2942.29619,7,12,0,0.0222,18387,True,False
2,2021-01-11,263,SP,Itirapina,3523602,city,534,2904.22581,0,12,0,0.0225,18387,False,False
2,2021-01-10,262,SP,Itirapina,3523602,city,534,2904.22581,4,12,0,0.0225,18387,False,False
1,2021-01-09,261,SP,Itirapina,3523602,city,530,2882.47131,0,12,0,0.0226,18387,False,True
1,2021-01-08,260,SP,Itirapina,3523602,city,530,2882.47131,9,12,1,0.0226,18387,False,False
1,2021-01-07,259,SP,Itirapina,3523602,city,521,2833.52369,12,11,0,0.0211,18387,False,False
1,2021-01-06,258,SP,Itirapina,3523602,city,509,2768.26018,0,11,0,0.0216,18387,False,True
1,2021-01-05,257,SP,Itirapina,3523602,city,509,2768.26018,9,11,0,0.0216,18387,False,False
1,2021-01-04,256,SP,Itirapina,3523602,city,500,2719.31256,0,11,1,0.022,18387,False,False
1,2021-01-03,255,SP,Itirapina,3523602,city,500,2719.31256,11,10,0,0.02,18387,False,False
53,2021-01-02,254,SP,Itirapina,3523602,city,489,2659.48768,0,10,0,0.0204,18387,False,True
53,2021-01-01,253,SP,Itirapina,3523602,city,489,2659.48768,0,10,0,0.0204,18387,False,True
53,2020-12-31,252,SP,Itirapina,3523602,city,489,2659.48768,27,10,1,0.0204,18387,False,False
53,2020-12-30,251,SP,Itirapina,3523602,city,462,2512.6448,0,9,0,0.0195,18387,False,True
53,2020-12-29,250,SP,Itirapina,3523602,city,462,2512.6448,18,9,1,0.0195,18387,False,False
53,2020-12-28,249,SP,Itirapina,3523602,city,444,2414.74955,0,8,0,0.018,18387,False,False
53,2020-12-27,248,SP,Itirapina,3523602,city,444,2414.74955,0,8,0,0.018,18387,False,False
52,2020-12-26,247,SP,Itirapina,3523602,city,444,2414.74955,0,8,0,0.018,18387,False,True
52,2020-12-25,246,SP,Itirapina,3523602,city,444,2414.74955,0,8,0,0.018,18387,False,True
52,2020-12-24,245,SP,Itirapina,3523602,city,444,2414.74955,1,8,0,0.018,18387,False,False
52,2020-12-23,244,SP,Itirapina,3523602,city,443,2409.31093,0,8,0,0.0181,18387,False,True
52,2020-12-22,243,SP,Itirapina,3523602,city,443,2409.31093,4,8,0,0.0181,18387,False,False
52,2020-12-21,242,SP,Itirapina,3523602,city,439,2387.55643,0,8,0,0.0182,18387,False,False
52,2020-12-20,241,SP,Itirapina,3523602,city,439,2387.55643,10,8,0,0.0182,18387,False,False
51,2020-12-19,240,SP,Itirapina,3523602,city,429,2333.17017,0,8,0,0.0186,18387,False,True
51,2020-12-18,239,SP,Itirapina,3523602,city,429,2333.17017,8,8,0,0.0186,18387,False,False
51,2020-12-17,238,SP,Itirapina,3523602,city,421,2289.66117,5,8,0,0.019,18387,False,False
51,2020-12-16,237,SP,Itirapina,3523602,city,416,2262.46805,0,8,0,0.0192,18387,False,True
51,2020-12-15,236,SP,Itirapina,3523602,city,416,2262.46805,3,8,0,0.0192,18387,False,False
51,2020-12-14,235,SP,Itirapina,3523602,city,413,2246.15217,0,8,0,0.0194,18387,False,False
51,2020-12-13,234,SP,Itirapina,3523602,city,413,2246.15217,0,8,0,0.0194,18387,False,False
50,2020-12-12,233,SP,Itirapina,3523602,city,413,2246.15217,6,8,0,0.0194,18387,False,False
50,2020-12-11,232,SP,Itirapina,3523602,city,407,2213.52042,4,8,0,0.0197,18387,False,False
50,2020-12-10,231,SP,Itirapina,3523602,city,403,2191.76592,1,8,0,0.0199,18387,False,False
50,2020-12-09,230,SP,Itirapina,3523602,city,402,2186.3273,0,8,0,0.0199,18387,False,False
50,2020-12-08,229,SP,Itirapina,3523602,city,402,2186.3273,0,8,0,0.0199,18387,False,False
50,2020-12-07,228,SP,Itirapina,3523602,city,402,2186.3273,0,8,0,0.0199,18387,False,False
50,2020-12-06,227,SP,Itirapina,3523602,city,402,2186.3273,0,8,0,0.0199,18387,False,False
49,2020-12-05,226,SP,Itirapina,3523602,city,402,2186.3273,2,8,0,0.0199,18387,False,False
49,2020-12-04,225,SP,Itirapina,3523602,city,400,2175.45005,1,8,1,0.02,18387,False,False
49,2020-12-03,224,SP,Itirapina,3523602,city,399,2170.01142,5,7,0,0.0175,18387,False,False
49,2020-12-02,223,SP,Itirapina,3523602,city,394,2142.8183,1,7,0,0.0178,18387,False,False
49,2020-12-01,222,SP,Itirapina,3523602,city,393,2137.37967,2,7,0,0.0178,18387,False,False
49,2020-11-30,221,SP,Itirapina,3523602,city,391,2126.50242,0,7,0,0.0179,18387,False,False
49,2020-11-29,220,SP,Itirapina,3523602,city,391,2126.50242,0,7,0,0.0179,18387,False,False
48,2020-11-28,219,SP,Itirapina,3523602,city,391,2126.50242,1,7,1,0.0179,18387,False,False
48,2020-11-27,218,SP,Itirapina,3523602,city,390,2121.0638,1,6,0,0.0154,18387,False,False
48,2020-11-26,217,SP,Itirapina,3523602,city,389,2115.62517,1,6,0,0.0154,18387,False,False
48,2020-11-25,216,SP,Itirapina,3523602,city,388,2110.18654,1,6,0,0.0155,18387,False,False
48,2020-11-24,215,SP,Itirapina,3523602,city,387,2104.74792,1,6,0,0.0155,18387,False,False
48,2020-11-23,214,SP,Itirapina,3523602,city,386,2099.30929,0,6,0,0.0155,18387,False,False
48,2020-11-22,213,SP,Itirapina,3523602,city,386,2099.30929,0,6,0,0.0155,18387,False,False
47,2020-11-21,212,SP,Itirapina,3523602,city,386,2099.30929,25,6,0,0.0155,18387,False,False
47,2020-11-20,211,SP,Itirapina,3523602,city,361,1963.34367,0,6,0,0.0166,18387,False,True
47,2020-11-19,210,SP,Itirapina,3523602,city,361,1963.34367,1,6,0,0.0166,18387,False,False
47,2020-11-18,209,SP,Itirapina,3523602,city,360,1957.90504,1,6,0,0.0167,18387,False,False
47,2020-11-17,208,SP,Itirapina,3523602,city,359,1952.46642,4,6,0,0.0167,18387,False,False
47,2020-11-16,207,SP,Itirapina,3523602,city,355,1930.71192,0,6,0,0.0169,18387,False,False
47,2020-11-15,206,SP,Itirapina,3523602,city,355,1930.71192,0,6,0,0.0169,18387,False,False
46,2020-11-14,205,SP,Itirapina,3523602,city,355,1930.71192,3,6,0,0.0169,18387,False,False
46,2020-11-13,204,SP,Itirapina,3523602,city,352,1914.39604,0,6,0,0.017,18387,False,False
46,2020-11-12,203,SP,Itirapina,3523602,city,352,1914.39604,1,6,0,0.017,18387,False,False
46,2020-11-11,202,SP,Itirapina,3523602,city,351,1908.95742,1,6,0,0.0171,18387,False,False
46,2020-11-10,201,SP,Itirapina,3523602,city,350,1903.51879,5,6,0,0.0171,18387,False,False
46,2020-11-09,200,SP,Itirapina,3523602,city,345,1876.32566,0,6,0,0.0174,18387,False,True
46,2020-11-08,199,SP,Itirapina,3523602,city,345,1876.32566,0,6,0,0.0174,18387,False,True
45,2020-11-07,198,SP,Itirapina,3523602,city,345,1876.32566,0,6,0,0.0174,18387,False,True
45,2020-11-06,197,SP,Itirapina,3523602,city,345,1876.32566,0,6,0,0.0174,18387,False,True
45,2020-11-05,196,SP,Itirapina,3523602,city,345,1876.32566,2,6,0,0.0174,18387,False,False
45,2020-11-04,195,SP,Itirapina,3523602,city,343,1865.44841,1,6,0,0.0175,18387,False,False
45,2020-11-03,194,SP,Itirapina,3523602,city,342,1860.00979,0,6,0,0.0175,18387,False,False
45,2020-11-02,193,SP,Itirapina,3523602,city,342,1860.00979,0,6,0,0.0175,18387,False,False
45,2020-11-01,192,SP,Itirapina,3523602,city,342,1860.00979,0,6,0,0.0175,18387,False,True
44,2020-10-31,191,SP,Itirapina,3523602,city,342,1860.00979,1,6,0,0.0175,18387,False,False
44,2020-10-30,190,SP,Itirapina,3523602,city,341,1854.57116,1,6,0,0.0176,18387,False,False
44,2020-10-29,189,SP,Itirapina,3523602,city,340,1849.13254,1,6,0,0.0176,18387,False,False
44,2020-10-28,188,SP,Itirapina,3523602,city,339,1843.69391,2,6,0,0.0177,18387,False,False
44,2020-10-27,187,SP,Itirapina,3523602,city,337,1832.81666,2,6,0,0.0178,18387,False,False
44,2020-10-26,186,SP,Itirapina,3523602,city,335,1821.93941,0,6,0,0.0179,18387,False,False
44,2020-10-25,185,SP,Itirapina,3523602,city,335,1821.93941,0,6,0,0.0179,18387,False,False
43,2020-10-24,184,SP,Itirapina,3523602,city,335,1821.93941,0,6,0,0.0179,18387,False,False
43,2020-10-23,183,SP,Itirapina,3523602,city,335,1821.93941,4,6,0,0.0179,18387,False,False
43,2020-10-22,182,SP,Itirapina,3523602,city,331,1800.18491,1,6,0,0.0181,18387,False,False
43,2020-10-21,181,SP,Itirapina,3523602,city,330,1794.74629,0,6,0,0.0182,18387,False,False
43,2020-10-20,180,SP,Itirapina,3523602,city,330,1794.74629,1,6,0,0.0182,18387,False,False
43,2020-10-19,179,SP,Itirapina,3523602,city,329,1789.30766,0,6,0,0.0182,18387,False,True
43,2020-10-18,178,SP,Itirapina,3523602,city,329,1789.30766,0,6,0,0.0182,18387,False,False
42,2020-10-17,177,SP,Itirapina,3523602,city,329,1789.30766,1,6,0,0.0182,18387,False,False
42,2020-10-16,176,SP,Itirapina,3523602,city,328,1783.86904,0,6,0,0.0183,18387,False,True
42,2020-10-15,175,SP,Itirapina,3523602,city,328,1783.86904,0,6,0,0.0183,18387,False,True
42,2020-10-14,174,SP,Itirapina,3523602,city,328,1783.86904,0,6,0,0.0183,18387,False,False
42,2020-10-13,173,SP,Itirapina,3523602,city,328,1783.86904,0,6,0,0.0183,18387,False,False
42,2020-10-12,172,SP,Itirapina,3523602,city,328,1783.86904,0,6,0,0.0183,18387,False,False
42,2020-10-11,171,SP,Itirapina,3523602,city,328,1783.86904,70,6,0,0.0183,18387,False,False
41,2020-10-10,170,SP,Itirapina,3523602,city,258,1403.16528,38,6,0,0.0233,18387,False,False
41,2020-10-09,169,SP,Itirapina,3523602,city,220,1196.49753,0,6,0,0.0273,18387,False,False
41,2020-10-08,168,SP,Itirapina,3523602,city,220,1196.49753,4,6,0,0.0273,18387,False,False
41,2020-10-07,167,SP,Itirapina,3523602,city,216,1174.74302,0,6,0,0.0278,18387,False,True
41,2020-10-06,166,SP,Itirapina,3523602,city,216,1174.74302,0,6,0,0.0278,18387,False,False
41,2020-10-05,165,SP,Itirapina,3523602,city,216,1174.74302,0,6,0,0.0278,18387,False,True
41,2020-10-04,164,SP,Itirapina,3523602,city,216,1174.74302,0,6,0,0.0278,18387,False,True
40,2020-10-03,163,SP,Itirapina,3523602,city,216,1174.74302,2,6,0,0.0278,18387,False,False
40,2020-10-02,162,SP,Itirapina,3523602,city,214,1163.86577,0,6,0,0.028,18387,False,False
40,2020-10-01,161,SP,Itirapina,3523602,city,214,1163.86577,1,6,0,0.028,18387,False,False
40,2020-09-30,160,SP,Itirapina,3523602,city,213,1158.42715,1,6,0,0.0282,18387,False,False
40,2020-09-29,159,SP,Itirapina,3523602,city,212,1152.98852,3,6,0,0.0283,18387,False,False
40,2020-09-28,158,SP,Itirapina,3523602,city,209,1136.67265,0,6,0,0.0287,18387,False,False
40,2020-09-27,157,SP,Itirapina,3523602,city,209,1136.67265,0,6,0,0.0287,18387,False,False
39,2020-09-26,156,SP,Itirapina,3523602,city,209,1136.67265,0,6,0,0.0287,18387,False,False
39,2020-09-25,155,SP,Itirapina,3523602,city,209,1136.67265,0,6,0,0.0287,18387,False,False
39,2020-09-24,154,SP,Itirapina,3523602,city,209,1136.67265,18,6,0,0.0287,18387,False,False
39,2020-09-23,153,SP,Itirapina,3523602,city,191,1038.7774,0,6,0,0.0314,18387,False,False
39,2020-09-22,152,SP,Itirapina,3523602,city,191,1038.7774,0,6,0,0.0314,18387,False,False
39,2020-09-21,151,SP,Itirapina,3523602,city,191,1038.7774,0,6,0,0.0314,18387,False,False
39,2020-09-20,150,SP,Itirapina,3523602,city,191,1038.7774,1,6,0,0.0314,18387,False,False
38,2020-09-19,149,SP,Itirapina,3523602,city,190,1033.33877,1,6,0,0.0316,18387,False,False
38,2020-09-18,148,SP,Itirapina,3523602,city,189,1027.90015,1,6,0,0.0317,18387,False,False
38,2020-09-17,147,SP,Itirapina,3523602,city,188,1022.46152,3,6,0,0.0319,18387,False,False
38,2020-09-16,146,SP,Itirapina,3523602,city,185,1006.14565,2,6,0,0.0324,18387,False,False
38,2020-09-15,145,SP,Itirapina,3523602,city,183,995.2684,5,6,0,0.0328,18387,False,False
38,2020-09-14,144,SP,Itirapina,3523602,city,178,968.07527,0,6,0,0.0337,18387,False,False
38,2020-09-13,143,SP,Itirapina,3523602,city,178,968.07527,1,6,0,0.0337,18387,False,False
37,2020-09-12,142,SP,Itirapina,3523602,city,177,962.63665,0,6,0,0.0339,18387,False,False
37,2020-09-11,141,SP,Itirapina,3523602,city,177,962.63665,3,6,0,0.0339,18387,False,False
37,2020-09-10,140,SP,Itirapina,3523602,city,174,946.32077,-1,6,0,0.0345,18387,False,False
37,2020-09-09,139,SP,Itirapina,3523602,city,175,951.7594,3,6,0,0.0343,18387,False,False
37,2020-09-08,138,SP,Itirapina,3523602,city,172,935.44352,2,6,0,0.0349,18387,False,False
37,2020-09-07,137,SP,Itirapina,3523602,city,170,924.56627,0,6,0,0.0353,18387,False,True
37,2020-09-06,136,SP,Itirapina,3523602,city,170,924.56627,1,6,0,0.0353,18387,False,False
36,2020-09-05,135,SP,Itirapina,3523602,city,169,919.12764,3,6,0,0.0355,18387,False,False
36,2020-09-04,134,SP,Itirapina,3523602,city,166,902.81177,3,6,0,0.0361,18387,False,False
36,2020-09-03,133,SP,Itirapina,3523602,city,163,886.49589,1,6,0,0.0368,18387,False,False
36,2020-09-02,132,SP,Itirapina,3523602,city,162,881.05727,1,6,0,0.037,18387,False,False
36,2020-09-01,131,SP,Itirapina,3523602,city,161,875.61864,6,6,0,0.0373,18387,False,False
36,2020-08-31,130,SP,Itirapina,3523602,city,155,842.98689,0,6,0,0.0387,18387,False,False
36,2020-08-30,129,SP,Itirapina,3523602,city,155,842.98689,2,6,0,0.0387,18387,False,False
35,2020-08-29,128,SP,Itirapina,3523602,city,153,832.10964,0,6,0,0.0392,18387,False,True
35,2020-08-28,127,SP,Itirapina,3523602,city,153,832.10964,5,6,0,0.0392,18387,False,False
35,2020-08-27,126,SP,Itirapina,3523602,city,148,804.91652,3,6,1,0.0405,18387,False,False
35,2020-08-26,125,SP,Itirapina,3523602,city,145,788.60064,0,5,-1,0.0345,18387,False,False
35,2020-08-25,124,SP,Itirapina,3523602,city,145,788.60064,2,6,0,0.0414,18387,False,False
35,2020-08-24,123,SP,Itirapina,3523602,city,143,777.72339,0,6,0,0.042,18387,False,False
35,2020-08-23,122,SP,Itirapina,3523602,city,143,777.72339,0,6,0,0.042,18387,False,False
34,2020-08-22,121,SP,Itirapina,3523602,city,143,777.72339,4,6,1,0.042,18387,False,False
34,2020-08-21,120,SP,Itirapina,3523602,city,139,755.96889,0,5,0,0.036,18387,False,False
34,2020-08-20,119,SP,Itirapina,3523602,city,139,755.96889,5,5,0,0.036,18387,False,False
34,2020-08-19,118,SP,Itirapina,3523602,city,134,728.77577,8,5,0,0.0373,18387,False,False
34,2020-08-18,117,SP,Itirapina,3523602,city,126,685.26676,1,5,0,0.0397,18387,False,False
34,2020-08-17,116,SP,Itirapina,3523602,city,125,679.82814,2,5,0,0.04,18387,False,False
34,2020-08-16,115,SP,Itirapina,3523602,city,123,668.95089,0,5,0,0.0407,18387,False,False
33,2020-08-15,114,SP,Itirapina,3523602,city,123,668.95089,2,5,0,0.0407,18387,False,False
33,2020-08-14,113,SP,Itirapina,3523602,city,121,658.07364,2,5,0,0.0413,18387,False,False
33,2020-08-13,112,SP,Itirapina,3523602,city,119,647.19639,4,5,0,0.042,18387,False,False
33,2020-08-12,111,SP,Itirapina,3523602,city,115,625.44189,6,5,1,0.0435,18387,False,False
33,2020-08-11,110,SP,Itirapina,3523602,city,109,592.81014,1,4,0,0.0367,18387,False,False
33,2020-08-10,109,SP,Itirapina,3523602,city,108,587.37151,1,4,0,0.037,18387,False,False
33,2020-08-09,108,SP,Itirapina,3523602,city,107,581.93289,1,4,0,0.0374,18387,False,False
32,2020-08-08,107,SP,Itirapina,3523602,city,106,576.49426,3,4,0,0.0377,18387,False,False
32,2020-08-07,106,SP,Itirapina,3523602,city,103,560.17839,0,4,0,0.0388,18387,False,False
32,2020-08-06,105,SP,Itirapina,3523602,city,103,560.17839,3,4,0,0.0388,18387,False,False
32,2020-08-05,104,SP,Itirapina,3523602,city,100,543.86251,0,4,0,0.04,18387,False,False
32,2020-08-04,103,SP,Itirapina,3523602,city,100,543.86251,5,4,1,0.04,18387,False,False
32,2020-08-03,102,SP,Itirapina,3523602,city,95,516.66939,0,3,0,0.0316,18387,False,False
32,2020-08-02,101,SP,Itirapina,3523602,city,95,516.66939,4,3,0,0.0316,18387,False,False
31,2020-08-01,100,SP,Itirapina,3523602,city,91,494.91489,2,3,0,0.033,18387,False,False
31,2020-07-31,99,SP,Itirapina,3523602,city,89,484.03764,2,3,0,0.0337,18387,False,False
31,2020-07-30,98,SP,Itirapina,3523602,city,87,473.16039,2,3,0,0.0345,18387,False,False
31,2020-07-29,97,SP,Itirapina,3523602,city,85,462.28313,5,3,1,0.0353,18387,False,False
31,2020-07-28,96,SP,Itirapina,3523602,city,80,435.09001,5,2,0,0.025,18387,False,False
31,2020-07-27,95,SP,Itirapina,3523602,city,75,407.89688,0,2,0,0.0267,18387,False,False
31,2020-07-26,94,SP,Itirapina,3523602,city,75,407.89688,3,2,0,0.0267,18387,False,False
30,2020-07-25,93,SP,Itirapina,3523602,city,72,391.58101,1,2,0,0.0278,18387,False,False
30,2020-07-24,92,SP,Itirapina,3523602,city,71,386.14238,0,2,0,0.0282,18387,False,False
30,2020-07-23,91,SP,Itirapina,3523602,city,71,386.14238,9,2,0,0.0282,18387,False,False
30,2020-07-22,90,SP,Itirapina,3523602,city,62,337.19476,4,2,0,0.0323,18387,False,False
30,2020-07-21,89,SP,Itirapina,3523602,city,58,315.44026,1,2,0,0.0345,18387,False,False
30,2020-07-20,88,SP,Itirapina,3523602,city,57,310.00163,0,2,0,0.0351,18387,False,False
30,2020-07-19,87,SP,Itirapina,3523602,city,57,310.00163,1,2,0,0.0351,18387,False,False
29,2020-07-18,86,SP,Itirapina,3523602,city,56,304.56301,2,2,0,0.0357,18387,False,False
29,2020-07-17,85,SP,Itirapina,3523602,city,54,293.68576,0,2,0,0.037,18387,False,False
29,2020-07-16,84,SP,Itirapina,3523602,city,54,293.68576,5,2,0,0.037,18387,False,False
29,2020-07-15,83,SP,Itirapina,3523602,city,49,266.49263,1,2,1,0.0408,18387,False,False
29,2020-07-14,82,SP,Itirapina,3523602,city,48,261.05401,2,1,0,0.0208,18387,False,False
29,2020-07-13,81,SP,Itirapina,3523602,city,46,250.17676,0,1,0,0.0217,18387,False,False
29,2020-07-12,80,SP,Itirapina,3523602,city,46,250.17676,1,1,0,0.0217,18387,False,False
28,2020-07-11,79,SP,Itirapina,3523602,city,45,244.73813,3,1,0,0.0222,18387,False,False
28,2020-07-10,78,SP,Itirapina,3523602,city,42,228.42225,1,1,0,0.0238,18387,False,False
28,2020-07-09,77,SP,Itirapina,3523602,city,41,222.98363,0,1,0,0.0244,18387,False,False
28,2020-07-08,76,SP,Itirapina,3523602,city,41,222.98363,0,1,0,0.0244,18387,False,False
28,2020-07-07,75,SP,Itirapina,3523602,city,41,222.98363,3,1,0,0.0244,18387,False,False
28,2020-07-06,74,SP,Itirapina,3523602,city,38,206.66775,0,1,0,0.0263,18387,False,False
28,2020-07-05,73,SP,Itirapina,3523602,city,38,206.66775,3,1,0,0.0263,18387,False,False
27,2020-07-04,72,SP,Itirapina,3523602,city,35,190.35188,0,1,0,0.0286,18387,False,False
27,2020-07-03,71,SP,Itirapina,3523602,city,35,190.35188,3,1,0,0.0286,18387,False,False
27,2020-07-02,70,SP,Itirapina,3523602,city,32,174.036,2,1,0,0.0312,18387,False,False
27,2020-07-01,69,SP,Itirapina,3523602,city,30,163.15875,6,1,1,0.0333,18387,False,False
27,2020-06-30,68,SP,Itirapina,3523602,city,24,130.527,2,0,0,0.0,18387,False,False
27,2020-06-29,67,SP,Itirapina,3523602,city,22,119.64975,0,0,0,0.0,18387,False,False
27,2020-06-28,66,SP,Itirapina,3523602,city,22,119.64975,0,0,0,0.0,18387,False,False
26,2020-06-27,65,SP,Itirapina,3523602,city,22,119.64975,1,0,0,0.0,18387,False,False
26,2020-06-26,64,SP,Itirapina,3523602,city,21,114.21113,1,0,0,0.0,18387,False,False
26,2020-06-25,63,SP,Itirapina,3523602,city,20,108.7725,0,0,0,0.0,18387,False,False
26,2020-06-24,62,SP,Itirapina,3523602,city,20,108.7725,2,0,0,0.0,18387,False,False
26,2020-06-23,61,SP,Itirapina,3523602,city,18,97.89525,0,0,0,0.0,18387,False,False
26,2020-06-22,60,SP,Itirapina,3523602,city,18,97.89525,0,0,0,0.0,18387,False,False
26,2020-06-21,59,SP,Itirapina,3523602,city,18,97.89525,0,0,0,0.0,18387,False,False
25,2020-06-20,58,SP,Itirapina,3523602,city,18,97.89525,0,0,0,0.0,18387,False,False
25,2020-06-19,57,SP,Itirapina,3523602,city,18,97.89525,1,0,0,0.0,18387,False,False
25,2020-06-18,56,SP,Itirapina,3523602,city,17,92.45663,0,0,0,0.0,18387,False,False
25,2020-06-17,55,SP,Itirapina,3523602,city,17,92.45663,0,0,0,0.0,18387,False,False
25,2020-06-16,54,SP,Itirapina,3523602,city,17,92.45663,0,0,0,0.0,18387,False,False
25,2020-06-15,53,SP,Itirapina,3523602,city,17,92.45663,0,0,0,0.0,18387,False,False
25,2020-06-14,52,SP,Itirapina,3523602,city,17,92.45663,1,0,0,0.0,18387,False,False
24,2020-06-13,51,SP,Itirapina,3523602,city,16,87.018,1,0,0,0.0,18387,False,False
24,2020-06-12,50,SP,Itirapina,3523602,city,15,81.57938,3,0,0,0.0,18387,False,False
24,2020-06-11,49,SP,Itirapina,3523602,city,12,65.2635,0,0,0,0.0,18387,False,False
24,2020-06-10,48,SP,Itirapina,3523602,city,12,65.2635,0,0,0,0.0,18387,False,False
24,2020-06-09,47,SP,Itirapina,3523602,city,12,65.2635,0,0,0,0.0,18387,False,False
24,2020-06-08,46,SP,Itirapina,3523602,city,12,65.2635,0,0,0,0.0,18387,False,False
24,2020-06-07,45,SP,Itirapina,3523602,city,12,65.2635,0,0,0,0.0,18387,False,False
23,2020-06-06,44,SP,Itirapina,3523602,city,12,65.2635,0,0,0,0.0,18387,False,False
23,2020-06-05,43,SP,Itirapina,3523602,city,12,65.2635,1,0,0,0.0,18387,False,False
23,2020-06-04,42,SP,Itirapina,3523602,city,11,59.82488,0,0,0,0.0,18387,False,False
23,2020-06-03,41,SP,Itirapina,3523602,city,11,59.82488,1,0,0,0.0,18387,False,False
23,2020-06-02,40,SP,Itirapina,3523602,city,10,54.38625,0,0,0,0.0,18387,False,False
23,2020-06-01,39,SP,Itirapina,3523602,city,10,54.38625,2,0,0,0.0,18387,False,False
23,2020-05-31,38,SP,Itirapina,3523602,city,8,43.509,0,0,0,0.0,18387,False,False
22,2020-05-30,37,SP,Itirapina,3523602,city,8,43.509,0,0,0,0.0,18387,False,False
22,2020-05-29,36,SP,Itirapina,3523602,city,8,43.509,0,0,0,0.0,18387,False,False
22,2020-05-28,35,SP,Itirapina,3523602,city,8,43.509,1,0,0,0.0,18387,False,False
22,2020-05-27,34,SP,Itirapina,3523602,city,7,38.07038,0,0,0,0.0,18387,False,False
22,2020-05-26,33,SP,Itirapina,3523602,city,7,38.07038,2,0,0,0.0,18387,False,False
22,2020-05-25,32,SP,Itirapina,3523602,city,5,27.19313,0,0,0,0.0,18387,False,False
22,2020-05-24,31,SP,Itirapina,3523602,city,5,27.19313,0,0,0,0.0,18387,False,False
21,2020-05-23,30,SP,Itirapina,3523602,city,5,27.19313,0,0,0,0.0,18387,False,False
21,2020-05-22,29,SP,Itirapina,3523602,city,5,27.19313,0,0,0,0.0,18387,False,False
21,2020-05-21,28,SP,Itirapina,3523602,city,5,27.19313,0,0,0,0.0,18387,False,False
21,2020-05-20,27,SP,Itirapina,3523602,city,5,27.19313,0,0,0,0.0,18387,False,False
21,2020-05-19,26,SP,Itirapina,3523602,city,5,27.19313,0,0,0,0.0,18387,False,False
21,2020-05-18,25,SP,Itirapina,3523602,city,5,27.19313,0,0,0,0.0,18387,False,False
21,2020-05-17,24,SP,Itirapina,3523602,city,5,27.19313,0,0,0,0.0,18387,False,False
20,2020-05-16,23,SP,Itirapina,3523602,city,5,27.19313,0,0,0,0.0,18387,False,False
20,2020-05-15,22,SP,Itirapina,3523602,city,5,27.19313,0,0,0,0.0,18387,False,False
20,2020-05-14,21,SP,Itirapina,3523602,city,5,27.19313,1,0,0,0.0,18387,False,False
20,2020-05-13,20,SP,Itirapina,3523602,city,4,21.7545,3,0,0,0.0,18387,False,False
20,2020-05-12,19,SP,Itirapina,3523602,city,1,5.43863,0,0,0,0.0,18387,False,False
20,2020-05-11,18,SP,Itirapina,3523602,city,1,5.43863,0,0,0,0.0,18387,False,False
20,2020-05-10,17,SP,Itirapina,3523602,city,1,5.43863,0,0,0,0.0,18387,False,False
19,2020-05-09,16,SP,Itirapina,3523602,city,1,5.43863,0,0,0,0.0,18387,False,False
19,2020-05-08,15,SP,Itirapina,3523602,city,1,5.43863,0,0,0,0.0,18387,False,False
19,2020-05-07,14,SP,Itirapina,3523602,city,1,5.43863,0,0,0,0.0,18387,False,False
19,2020-05-06,13,SP,Itirapina,3523602,city,1,5.43863,0,0,0,0.0,18387,False,False
19,2020-05-05,12,SP,Itirapina,3523602,city,1,5.43863,0,0,0,0.0,18387,False,False
19,2020-05-04,11,SP,Itirapina,3523602,city,1,5.43863,0,0,0,0.0,18387,False,False
19,2020-05-03,10,SP,Itirapina,3523602,city,1,5.43863,0,0,0,0.0,18387,False,False
18,2020-05-02,9,SP,Itirapina,3523602,city,1,5.43863,0,0,0,0.0,18387,False,False
18,2020-05-01,8,SP,Itirapina,3523602,city,1,5.43863,0,0,0,0.0,18387,False,False
18,2020-04-30,7,SP,Itirapina,3523602,city,1,5.43863,0,0,0,0.0,18387,False,False
18,2020-04-29,6,SP,Itirapina,3523602,city,1,5.43863,0,0,0,0.0,18387,False,False
18,2020-04-28,5,SP,Itirapina,3523602,city,1,5.43863,0,0,0,0.0,18387,False,False
18,2020-04-27,4,SP,Itirapina,3523602,city,1,5.43863,0,0,0,0.0,18387,False,False
18,2020-04-26,3,SP,Itirapina,3523602,city,1,5.43863,0,0,0,0.0,18387,False,False
17,2020-04-25,2,SP,Itirapina,3523602,city,1,5.43863,0,0,0,0.0,18387,False,False
17,2020-04-24,1,SP,Itirapina,3523602,city,1,5.43863,1,0,0,0.0,18387,False,False
